TDS_ppm,Turbidity_NTU,Water_Quality
251.11201879621052,1.347163856248201,1
8.46,16.27,0
4.01,11.85,0
1.37,25.39,1
104.06351216101065,0.5568493408160096,2
2.16,31.74,1
202.6960270825379,2.7693969740748,1
60.78914269933044,0.9012374055018246,2
270.1874967206052,1.142034747905095,1
100.26790232288616,0.3226132915688779,2
5.0,20.85,0
5.48,22.64,0
6.93,26.25,0
156.44590050936614,2.3046108358892616,1
9.73,25.22,0
185.36980194594605,1.6125242618822804,1
119.59742060936979,0.9909642091509507,2
284.00808495046925,2.892870248318438,1
292.31954273736136,1.8002000530751463,1
238.95394643470635,2.969557531123674,1
154.95329837719913,1.6191931012965979,1
248.25917006992933,2.028422061768865,1
6.3,14.86,0
52.54191267440952,0.9553703356689028,2
122.60913337226616,0.20335314226528317,2
50.69521305311907,0.98854851638345,2
2.74,26.36,0
146.99098521619942,0.91229761601161,2
5.68,12.68,0
295.6876785296398,1.9789836178047011,1
75.8779981600017,0.1756961255034977,2
102.4756431632238,0.10975388633226853,2
5.52,20.69,0
1.17,34.99,0
290.2206852005832,2.344959763214141,1
9.13,30.76,0
185.51908350613306,2.6307732906051013,1
244.49831401953713,2.0781529724664116,1
59.44429607559284,0.3236402258330192,2
6.15,16.21,0
166.5121787157015,1.146715141271723,1
239.8442118938259,1.1762074636837168,1
250.09046450739208,1.6541588995476761,1
113.31014572732678,0.3958764492587574,2
5.13,12.73,0
133.24426408004217,0.5547271352030715,2
239.10003992599445,2.3981916509532324,1
239.71236758068653,2.0641886941455887,1
2.56,21.98,1
154.3479269396975,2.7050881334220866,1
229.32783716310018,2.014892467873845,1
144.04585843529145,0.7420146272960972,2
127.12703466859458,0.35714087765367464,2
0.82,10.48,1
6.61,17.66,0
65.6437042671086,0.32917658928738747,2
6.64,18.96,0
7.81,16.72,0
8.99,29.9,0
1.28,21.88,1
7.04,25.29,0
138.72127425763267,0.9723722820571891,2
158.6624462091533,1.4802854640651393,1
4.5,30.25,1
8.6,28.11,0
67.7110679407049,0.3271932499096187,2
92.71077886262563,0.12373027704752682,2
135.5460584011007,0.22579513896366055,2
154.78256699339138,1.757177808210618,1
87.55829526399441,0.172210371095478,2
2.72,26.55,1
50.55221171236024,0.771440391338881,2
211.90139149361636,2.206123874334919,1
8.17,21.51,0
1.96,12.67,1
131.54614284548342,0.6250318885874436,2
225.82705653935514,2.6810549381197095,1
231.86594205879183,1.7652379924167874,1
3.14,14.33,0
68.65700588860358,0.840283518630852,2
6.96,30.43,0
291.7650713214201,1.1696757111737317,1
3.13,29.08,1
2.11,26.51,0
85.59726786512616,0.9445064111389341,2
144.14648087765252,0.22534486539704854,2
124.64914051180241,0.4278428749432679,2
185.71096173829142,2.4929147425890337,1
80.46137691733708,0.4973774512360394,2
7.23,19.9,0
1.26,31.71,1
5.68,28.93,0
238.944369363494,2.8001516465150025,1
8.05,27.12,0
141.32405525564712,0.3135041125623951,2
6.91,20.26,0
4.95,27.12,1
7.93,12.33,0
7.64,20.31,0
5.06,19.33,0
156.87459489390739,2.4664833787173013,1
4.83,20.89,0
117.75643618422824,0.7336717912893012,2
207.57416881692276,1.6210088844624733,1
2.49,14.76,1
0.32,33.71,1
61.607264050691626,0.7670085843610531,2
3.45,10.61,1
0.62,12.59,0
78.9751452913768,0.7283455426177706,2
112.58599157142365,0.43924998648241687,2
85.94911512197552,0.6813255171984411,2
9.33,22.88,0
6.96,13.47,0
1.52,13.16,0
139.20465551771133,0.8255811518137552,2
58.84925020519195,0.9874009574405838,2
83.08980248526493,0.13884392075551852,2
3.68,32.24,0
1.91,18.92,0
61.98653673336828,0.9729229580331429,2
57.1188648460229,0.13017919126220145,2
133.5302495589238,0.46313457959115734,2
3.98,11.92,1
0.47,11.86,0
167.4606428565778,1.7178611220269202,1
101.42344384136116,0.3957980908329244,2
291.4670343461337,2.212173292353829,1
3.83,28.27,0
6.4,23.92,0
163.74077109731576,2.392948673941955,1
3.46,16.89,0
228.30687051178475,1.5183480837046415,1
1.79,34.06,0
61.00519245276767,0.8794575005503675,2
6.15,22.68,0
4.12,27.16,0
68.34045098534338,0.9059709056465804,2
184.46611861805732,2.7161052852790597,1
6.12,12.16,0
93.8971420705636,0.5793304892964273,2
85.84657285442725,0.30123625466750736,2
1.07,12.41,0
97.41738290873252,0.2814645880429701,2
96.55980181324603,0.20083501195124712,2
52.32719357358258,0.8890890730855745,2
72.21078104707303,0.4428017709679194,2
102.22432600548044,0.6010866037125367,2
143.61547741607808,0.6342332081986438,2
85.67533266935894,0.9157189465852624,2
288.9097084231097,2.146629004157365,1
81.89756302937613,0.6129007163841849,2
1.62,21.47,0
7.79,21.62,0
178.05805980341242,2.779193181430509,1
7.42,28.52,0
1.28,25.56,2
2.98,26.84,0
221.93150992766584,1.7661911692974435,1
212.00233617649482,1.536913751193064,1
9.77,10.43,0
80.08783098167697,0.5998885350423647,2
215.7892734519582,2.754841335117563,1
298.6841252944095,2.7039238530414744,1
299.6921824694673,2.7233316774022,1
66.29344270814298,0.5524483510832312,2
53.05002499390494,0.8353648638543519,2
5.21,25.67,0
89.30977246667604,0.34918988333248335,2
8.7,31.85,0
127.98755458576238,0.23671242416106492,2
101.2093058299281,0.2227343280280928,2
219.83886474297577,1.8528598359150517,1
107.0061170089365,0.8102541147466045,2
3.17,27.97,0
260.10150807502464,1.403134892215058,1
208.0876407091751,1.1752757681618786,1
4.49,23.87,1
4.1,26.37,1
5.73,27.74,0
220.6428251762306,2.499163828624717,1
185.43014469162264,2.524338480311557,1
63.75209441459933,0.41342992032097037,2
8.01,25.45,0
5.9,19.6,0
144.2909703912519,0.8544958342400241,2
1.16,15.14,1
9.33,32.02,0
281.06892954558487,1.5694961446192783,1
4.6,13.11,0
0.32,20.22,0
189.65409158126258,1.8554293561293091,1
59.3981939840869,0.5720602506132292,2
258.6177728464932,1.619890665935165,1
8.68,28.03,0
2.96,11.36,0
9.95,23.26,0
194.67901180889098,2.4179962289848285,1
125.78461104643691,0.26310975954909416,2
2.44,14.36,0
57.40446517340904,0.8817392153705143,2
0.64,20.19,0
8.84,10.94,0
3.63,14.51,1
130.74401551640625,0.6520736763422109,2
8.48,26.46,0
122.96061783380641,0.16641690826185898,2
121.45959227000624,0.6360748665470598,2
1.2,32.26,1
6.73,34.6,0
213.41989197617764,2.392267466344571,1
0.44,28.62,0
7.37,18.3,0
177.28166098942728,2.690325323890977,1
1.49,19.41,0
64.4894872091223,0.30577852495311647,2
235.20484435479213,2.2021637948918413,1
81.09823217156622,0.5749309981776699,2
8.04,18.24,0
190.07734260067394,2.4099834413608052,1
0.06,30.15,0
0.01,21.92,2
140.7566473926093,0.517328564445984,2
56.355835028602364,0.902028802328264,2
265.4727386658132,1.4106953579115433,1
113.74299014982066,0.31816875917357224,2
88.8169926206522,0.20520823663752769,2
214.7381969266435,2.0875705022564337,1
78.09345096873807,0.2000777340755362,2
3.76,30.41,1
210.18034591314978,1.9576353462263834,1
274.631528752373,2.6153622912106576,1
4.0,34.53,0
3.02,13.58,0
8.16,28.29,0
229.13415012980943,2.92968480733209,1
8.48,27.99,0
235.16132885612984,2.581706250787173,1
1.22,26.92,1
2.02,27.21,0
7.2,22.21,0
4.55,26.57,0
120.30189588951778,0.34606636473763563,2
124.07686177542044,0.21482227251600738,2
4.3,10.26,0
140.9320402078782,0.1910104085105112,2
81.80034749718638,0.939455635018612,2
5.58,15.62,0
226.37741315378543,2.650082937482174,1
54.07288023189702,0.8576458990824448,2
225.2567981381825,2.425195777171639,1
208.26467042679258,1.7403060352194442,1
54.64504127199977,0.7771370764939121,2
0.51,22.37,0
113.64104112637804,0.658119338021383,2
86.3629602379294,0.15073794698583443,2
130.8397348116461,0.594575994091362,2
5.8,26.37,0
9.01,29.9,0
86.01906414112628,0.7017788979319879,2
198.5459705132451,1.7572764858392296,1
3.15,26.39,1
3.51,17.03,0
110.95643339798968,0.8646826516096703,2
2.62,22.82,1
82.29564729412459,0.6231143992803511,2
239.66661167433796,2.6211147283072576,1
4.58,16.56,0
201.93078540298353,2.3131993005617626,1
104.87337893665861,0.2520415567649481,2
2.72,11.6,0
242.76361503916337,2.2999644181757892,1
156.05795080928402,2.392433660619454,1
148.68869366005174,0.20693612464126473,2
4.66,16.69,1
4.38,17.28,0
5.54,19.76,0
59.78341606510015,0.24729034857913407,2
1.99,26.25,0
6.19,31.54,0
177.6031546460957,1.7148594163841284,1
5.84,29.92,0
82.32029320207553,0.5218238438154733,2
3.5,34.19,0
74.20552715115004,0.4223464462295564,2
78.48404943774676,0.7920886736624595,2
265.3110550507379,1.5697390413660364,1
299.5342635250462,2.654137345826218,1
185.27131675586776,2.747359842632652,1
130.93611554785136,0.4204870533080617,2
5.46,27.04,0
213.39680820891888,2.581716878897365,1
68.18249672071006,0.38804464092755064,2
214.35681216591578,2.5647515048236986,1
9.29,17.86,0
4.45,12.19,0
0.62,13.45,2
6.5,20.95,0
72.87981654916224,0.9769553268995498,2
2.64,22.21,0
0.14,23.35,1
2.67,29.68,1
5.11,15.08,0
6.47,11.65,0
9.62,30.9,0
146.24472949421113,0.8316109082170698,2
4.85,18.59,0
213.7922580382822,1.9214361219809437,1
9.58,22.95,0
249.88700363903456,1.1630859067035966,1
114.54722959071678,0.13301488260153813,2
7.76,15.92,0
104.56167893159349,0.4014150531913775,2
247.7973506998629,2.7497154329751914,1
277.53015208323257,1.7401020043651032,1
115.76128923003434,0.13538092585698905,2
67.05241236872915,0.8106563285150985,2
5.46,34.74,0
281.33054922994575,1.4413979068534597,1
5.38,26.6,0
53.734818874921444,0.33211254434044585,2
52.53507434154575,0.4029438503745285,2
143.67299887367346,0.9137428250443735,2
84.10663510502584,0.5625905402438297,2
239.9295844886165,1.2986788966353606,1
260.1532424843273,1.8541542247830325,1
3.14,25.16,1
73.72490874968001,0.5147008912294532,2
7.72,31.26,0
120.36578593800236,0.8157405806739012,2
2.34,15.43,0
288.45240779541706,2.7671756389977227,1
7.64,16.99,0
57.8456381342266,0.14664118314018423,2
83.79951568515358,0.9070888821637827,2
254.80097275765695,1.2738249910557344,1
114.96328990472146,0.5530755437693712,2
0.93,12.41,0
288.8619992949342,2.9930344405078095,1
119.18951976926932,0.3507313051287628,2
3.04,34.85,1
242.10668107976252,1.5264370864896553,1
110.64290596595899,0.9071095689154106,2
288.2054405099885,2.0421638966496647,1
99.37955963643907,0.9110422094418901,2
178.58480639695432,1.2550969658581204,1
284.2882818072196,2.7503840191156605,1
7.69,30.58,0
249.17966734461254,2.755919931689515,1
77.86464642366114,0.2162434736363455,2
0.92,28.11,1
68.65185103998542,0.1259044086820051,2
127.51328233611146,0.9879756206510579,2
178.0338798283798,2.9066407682757798,1
8.21,34.52,0
66.16287140946137,0.2636920759592304,2
113.50936508676438,0.4532005966803718,2
191.03292654835695,2.545945582791698,1
136.6176145774935,0.4860946246375165,2
139.00053418175662,0.25603623576527934,2
268.8177515610056,2.2254656243273883,1
1.9,12.42,1
9.93,22.27,0
0.99,22.23,0
0.42,31.75,1
4.94,33.46,0
1.46,16.52,0
9.49,31.99,0
109.86584841970367,0.7987716646677971,2
280.61455794725714,1.2539878102245312,1
7.73,28.83,0
173.72831739422494,1.346078350437328,1
152.93728660309966,1.2565239866701012,1
297.628436910695,2.226606617726362,1
100.85706911647029,0.2693090437513852,2
109.24145688620425,0.7052666104693346,2
78.65412521282843,0.9725233899478319,2
75.79416277151556,0.8761273378720706,2
6.16,17.52,0
9.54,29.26,0
235.6238393523418,2.3356188040591803,1
224.82820611472357,2.128463037072034,1
236.86696566485517,2.7886213517510567,1
5.62,16.54,0
160.9943951308757,1.1121331562619838,1
7.23,10.29,0
145.07143064099162,0.4713559092202838,2
1.62,30.78,0
1.44,20.73,1
200.94438900523923,2.040778401326551,1
76.52023676817254,0.8862207616960995,2
4.95,33.42,0
298.1625331915004,2.046571861260964,1
61.34735212405891,0.8052877114670287,2
64.0084015236524,0.6281570062187912,2
160.7380947790424,2.811333541621391,1
9.48,11.88,0
79.44488920695856,0.11806407799995373,2
236.9009548516238,2.0340296388087302,1
0.06,28.77,0
8.22,12.64,0
62.20382348447788,0.2286925138475523,2
8.36,34.22,0
99.16158751168324,0.24783921813789367,2
131.7222200201216,0.23236613283613416,2
7.9,10.66,0
4.94,28.86,0
122.90071680409874,0.43738352157133364,2
77.08322512620742,0.5330260916693358,2
67.32943200708458,0.8288870012691714,2
5.01,34.36,0
3.2,23.5,1
6.43,13.39,0
155.64628712413142,2.1783276116969605,1
0.29,18.4,0
258.99024895778547,2.759504152355155,1
130.36720768991145,0.9198344660444582,2
265.8659183581275,2.4423038803251123,1
113.11386259972629,0.7734337213452925,2
112.3298126827558,0.9728909440368751,2
102.00680211778108,0.8396740533613206,2
83.7615171403628,0.8579070308221378,2
6.42,11.47,0
82.53996981592678,0.28570034656521326,2
7.3,23.41,0
5.15,12.17,0
3.59,10.24,0
194.87539817174573,2.338166968214182,1
55.14787512499893,0.5054897217790841,2
7.62,14.63,0
0.87,32.04,2
280.9464624326786,2.1202514034974858,1
86.77158030594336,0.17358312875398474,2
188.51805977713596,1.2099010854704533,1
1.17,32.9,0
66.12212872540044,0.5824867297097084,2
125.55511385430486,0.16996117326848637,2
6.71,19.11,0
3.94,29.87,0
93.3851649237973,0.5707588822922074,2
5.33,22.56,0
190.94148248260856,1.8777346119985818,1
0.16,29.71,1
101.83296523637367,0.770895526765897,2
7.93,14.25,0
287.4077563406182,1.479130656765376,1
154.16914221670768,2.827161789264718,1
107.69038846263591,0.4334248925122438,2
1.24,27.22,0
109.08332605690107,0.8789564133045822,2
286.35913363871066,2.8627293380709045,1
9.53,13.57,0
203.25606050230482,2.035327927251266,1
7.09,17.49,0
2.48,16.52,1
6.09,14.28,0
3.6,22.49,1
61.58690595251297,0.9669002854965502,2
4.77,14.99,0
3.8,27.59,1
115.8693631618945,0.772848442158626,2
0.05,17.71,0
7.48,23.65,0
5.75,21.14,0
116.35017691080559,0.2550878840814669,2
191.54962544726445,1.2522182081308828,1
60.07780013774266,0.23650739175947608,2
103.57746840747585,0.6048441743818477,2
119.7015740995268,0.355398315218852,2
7.35,18.31,0
56.50515929852795,0.18208549274382135,2
52.05844942958024,0.19281148195233935,2
1.73,16.19,1
114.99639307777652,0.24461323593360013,2
186.48923437596227,2.563774093834807,1
7.96,17.33,0
66.94927466860925,0.2077859186373261,2
223.92431958282793,2.6004271635707106,1
218.38047319258126,2.3510584858510084,1
2.85,29.08,0
188.2005333200187,1.4460240398085287,1
167.87246883027254,1.8760611048343276,1
126.07850486168974,0.5090869582909959,2
9.05,31.49,0
6.08,11.64,0
210.88770612777708,2.7544248124177715,1
260.8876859683525,2.6151094410531632,1
3.22,14.72,0
83.90297910487007,0.6700607688850532,2
4.93,12.43,0
82.51833220267471,0.9936683165073703,2
241.55278243695,1.4910982990698598,1
2.89,11.99,1
149.00538501042632,0.583395887636693,2
7.47,14.39,0
145.4865280663194,0.41398143988869573,2
171.87686318920143,1.9990988227139588,1
2.26,27.1,0
97.22149251619493,0.570788059753134,2
119.6029796674973,0.7111920872300407,2
4.49,23.35,1
4.19,29.15,0
114.20316461542878,0.2249444553844691,2
110.11150117432088,0.7757839610123476,2
101.63003483011954,0.3597674979162302,2
133.59801205122056,0.157037473425491,2
75.17822958253642,0.9997459059575176,2
244.25781508911436,1.5002581591107664,1
171.3959588802523,1.1220790258253912,1
126.99935530986109,0.6144514205229099,2
206.62308812568318,1.671830777198951,1
202.508703032084,2.9412949972675415,1
81.43559810763267,0.3496430646830194,2
179.41247037888633,1.5936268040219037,1
173.84935906429595,2.4224391743022053,1
67.74395437797229,0.7500273115537597,2
141.48643902204486,0.5605096979040995,2
231.38420256392524,1.6259728147465982,1
0.6,29.73,0
151.69017142768584,2.2255747908530834,1
9.46,15.55,0
237.87319258448412,1.3870099943837104,1
3.73,17.07,0
9.05,24.6,0
5.88,25.97,0
106.12771975694963,0.6648022720756571,2
121.3244787222995,0.7261738200861555,2
8.21,17.07,0
131.01133946791808,0.9878637239136817,2
7.75,30.58,0
51.65878289278562,0.29166774535801965,2
69.59828624191452,0.7780403667330474,2
281.9886278267626,1.4184765109478037,1
109.78999788110852,0.8315196105317523,2
182.27593337124227,2.2721611449139103,1
3.3,19.5,0
275.4046052830956,2.2716355975894023,1
0.25,16.88,2
5.28,11.06,0
175.77622194465584,1.5598855301388022,1
128.51759613930136,0.5036009697804879,2
120.24840839871092,0.4267740667587716,2
51.54566165288674,0.19645481020579847,2
0.26,10.37,0
87.45401188473625,0.991454627800606,2
9.7,20.1,0
147.17820827209607,0.8782501386295479,2
136.31034258755935,0.11093902722083471,2
9.65,12.7,0
281.17789001376445,1.782543401859555,1
6.65,19.36,0
250.54468534902628,1.4108852602641715,1
160.7905872748245,1.303263213771221,1
7.79,19.16,0
0.24,16.12,0
2.44,23.78,0
6.38,11.31,0
54.07751415547639,0.7796235301062571,2
5.37,23.22,0
174.26673700756237,2.2797394837582066,1
68.4854455525527,0.1732139025777098,2
59.02897700544083,0.8889882423925105,2
237.92537742015196,2.990324863028227,1
116.2522284353982,0.730872218313208,2
1.34,16.07,2
288.0584868455013,2.174890731592003,1
7.43,33.65,0
1.32,33.39,1
64.09242249747626,0.11021828029067716,2
1.14,20.75,1
187.7139029526269,2.4567651710516127,1
2.44,13.15,1
108.57755812734632,0.5891975750025897,2
0.52,28.54,1
57.45506436797708,0.15067294811365362,2
210.72686109778235,1.430400973517026,1
276.8378603817255,1.9084373354513433,1
99.51769101112703,0.785359568545725,2
8.01,26.69,0
249.8670684304899,1.1555698377656625,1
1.11,32.63,1
6.57,32.66,0
210.71369607042357,2.3019815969545014,1
8.64,16.91,0
74.39896433790835,0.9287851604786319,2
260.7301911080837,2.6380805419772684,1
2.13,26.42,1
3.96,26.79,1
4.4,14.61,1
