TDS_ppm,Turbidity_NTU,Water_Quality
254.91561981977915,1.2371769770604342,1
139.25589984899779,0.9548199219627316,2
155.03730288301904,2.949629041437054,1
266.5536148875566,2.545953014753853,1
270.01870213027615,1.4438562101480306,1
144.88855372533334,0.5449782742323234,2
93.19450186421157,0.9148437787773372,2
2.12,23.48,0
221.33797482138988,2.1259722214601258,1
119.09377381024659,0.4530196405897591,2
87.01587002554444,0.5789021367387841,2
181.56580643181906,2.30044570133167,1
7.69,33.87,0
116.01973767177313,0.5244185696951426,2
153.74021080557253,2.4025740457350455,1
4.99,25.83,1
65.60186404424365,0.4067231862277161,2
1.65,18.07,0
88.50977286019253,0.3898712490248605,2
152.9510740316617,2.756502702715941,1
0.58,12.16,1
4.05,14.61,0
4.02,27.15,0
9.54,31.9,0
212.77899443532652,2.5126656869540547,1
55.168172116860774,0.39131131276381936,2
53.68869473545328,0.9502891568941852,2
7.09,10.04,0
8.61,34.38,0
221.6579182819621,2.481621232555985,1
8.47,20.77,0
77.99338969459428,0.4706568227325417,2
6.61,12.14,0
112.8942846779884,0.21473979609878419,2
147.58520794625346,0.6495580381974694,2
137.73730719279553,0.48849359160671146,2
92.75410183585495,0.35286687063300726,2
144.02302414249576,0.9158248998680922,2
137.7472013527053,0.4575585615043306,2
55.80836121681995,0.8725714766587106,2
1.15,31.23,0
130.6834739267264,0.6770328695967676,2
202.60555316052822,1.6073537133219005,1
4.84,11.92,1
6.33,14.15,0
6.13,27.98,0
195.30500209851007,1.1582397541910316,1
87.46126146264712,0.4952214177131966,2
146.95846277645586,0.17635394267667273,2
104.26446347075766,0.4580700391411675,2
82.07800649717359,0.22061370560557667,2
4.51,24.85,0
5.77,16.72,0
73.95618906669725,0.645557171005792,2
148.56504541106005,0.6563154164121062,2
7.67,14.19,0
154.63571645192417,1.3499786017417936,1
104.67102793432797,0.7356180044408466,2
217.4548601707354,2.490020091335131,1
114.32882184423532,0.9458489112521276,2
107.5474177875879,0.6618141963225929,2
0.32,17.89,1
1.97,24.81,0
142.83185625877252,0.5026711301411092,2
74.92922291488749,0.41801700522344754,2
4.58,34.96,0
9.78,18.97,0
2.5,27.78,0
131.80147659224932,0.43881703019024465,2
201.64136960144185,2.0246709887069354,1
146.11905638239142,0.6580654803356621,2
3.96,17.64,0
127.0967179954561,0.6258828807307902,2
153.66321627527867,1.239643819927024,1
240.01455222337592,2.0118837859625347,1
298.1706360706687,1.4225400196663274,1
177.52735906359297,2.669051826073049,1
95.82528904915166,0.6649372477642761,2
0.65,23.55,0
9.72,33.54,0
6.27,29.8,0
61.81648276216563,0.19956856325968653,2
4.2,34.82,1
181.75676949232988,1.6896877219547903,1
287.23052217751433,1.9175812003089792,1
120.19668772577033,0.26791032164617523,2
4.11,26.91,1
8.53,26.27,0
8.8,27.53,0
69.87156815341724,0.6842892719044572,2
9.47,12.14,0
2.67,19.92,1
200.69137658198048,2.6668938352577833,1
291.6648416133054,2.1551907467814995,1
113.23058305935794,0.8669633502866861,2
174.13079664367615,1.2947684831822905,1
8.74,14.7,0
0.08,26.25,1
136.70723185801037,0.6451973374211984,2
7.39,27.14,0
1.97,25.06,0
123.50710438038858,0.8175658292015983,2
3.47,20.71,1
264.7772633298043,2.7422806746953103,1
3.35,30.46,0
118.30067734163569,0.7695516633154093,2
9.91,28.48,0
92.81841483173143,0.5793555398095208,2
3.27,29.03,1
0.84,23.83,1
125.06147516408583,0.748032882891467,2
7.21,26.48,0
7.44,21.87,0
272.7990906990277,1.8974819021596323,1
91.7411003148779,0.6347176438169216,2
9.53,23.08,0
81.69220051562777,0.39474761696012317,2
1.8,27.57,0
4.84,15.1,1
0.86,34.37,2
59.76721140063839,0.8989337644824698,2
222.5014674252824,1.9460799845050645,1
57.6979909828793,0.9875896700316426,2
0.71,14.15,2
281.2096215568148,1.8457377571727012,1
227.39058814145977,1.312647276855683,1
132.87375091519294,0.48179980832227864,2
137.7339353380981,0.6598780302050862,2
101.13423988609378,0.19160422535836336,2
216.673649293796,1.7495571154735037,1
51.439348862975585,0.15984664063009976,2
4.13,14.69,1
9.34,20.63,0
86.63618432936917,0.6160940993109575,2
284.81008912666636,2.9642537382521046,1
1.93,18.21,0
98.94527602775631,0.704530615965271,2
162.1955294786355,2.8788032678630104,1
60.14715428660321,0.7008019646689244,2
213.78219333928345,2.941883412437046,1
292.14521760216047,2.5406531038377738,1
5.25,17.07,0
115.99840460341791,0.954568561291878,2
1.54,27.79,0
0.45,26.04,0
50.91970516166297,0.5265654762365851,2
5.53,16.81,0
7.95,14.23,0
1.37,16.39,1
4.73,23.27,1
3.37,12.32,0
109.08929431882419,0.6582785962181182,2
262.7441100894775,1.6453724530323344,1
209.0050464922545,2.4346834440337974,1
9.66,20.82,0
189.42526512954714,1.1617997410333787,1
8.35,27.03,0
171.9876960365902,2.445889655758566,1
111.17207462343522,0.9685242195998613,2
233.57252237485324,2.205745663637358,1
1.75,32.06,0
8.69,18.32,0
195.27113562785308,2.083652122430952,1
3.07,20.14,0
3.85,22.08,1
9.45,30.34,0
258.13783987245256,1.7202764856635846,1
72.79351625419417,0.14069680309557048,2
146.66548190436697,0.3182234532712567,2
121.2179221347536,0.20857228399054073,2
5.46,30.86,0
129.82951789667752,0.32136195554605734,2
4.88,10.17,1
229.81163297005457,1.5513323173553677,1
6.31,33.02,0
111.18528947223794,0.38738227383137336,2
139.85541885270794,0.4111005549914769,2
6.11,24.68,0
285.10277763536766,1.237649086809662,1
4.53,22.83,1
8.71,17.46,0
69.52429877980445,0.6564292943772664,2
7.84,21.38,0
142.18742350231167,0.9525237196454728,2
183.02611641002275,1.3521599326818148,1
4.57,28.56,0
113.75574713552132,0.5984688559611887,2
129.51861947687036,0.2389264437467821,2
290.58763115938893,1.2492991445945396,1
169.57473949928675,2.4744982160083113,1
9.61,12.0,0
8.67,23.04,0
4.96,22.44,0
253.57195706773268,2.447214986956741,1
231.0719448377505,2.3882306898622208,1
54.600264202175275,0.6170258018619207,2
297.67592492482925,2.613420852854735,1
94.01524937396013,0.2053603147848453,2
3.09,21.02,0
102.96505783560065,0.5429046637715844,2
115.19612595026005,0.2593094358490722,2
9.67,29.57,0
67.43664290049915,0.6309259181691698,2
279.4443549974077,2.5111423902799643,1
122.24521152615053,0.43202227561279516,2
135.64898411883223,0.3712400867477279,2
103.93422419156508,0.753147557549524,2
280.40172840878904,2.9395675130379715,1
107.8280140996174,0.4693571442906954,2
67.32018699100152,0.6986774986265801,2
5.37,16.67,0
2.04,23.73,0
3.45,11.59,0
9.16,22.28,0
218.17506633921568,1.2652748438316794,1
252.2674451212674,2.674878395176958,1
2.15,20.5,1
4.54,27.18,0
185.80755490643656,1.9622001286289146,1
140.53506419560637,0.5801149827786893,2
117.21355474058785,0.20220183297966612,2
2.28,18.47,0
0.05,23.76,0
168.54491135063103,1.4809969807306398,1
153.93687012540025,2.540700072265143,1
178.77930105949392,2.879550815360427,1
294.1994773029488,1.344852748199546,1
187.55701734251682,2.274495895204426,1
210.4514028766494,1.2446486330315705,1
130.21969807540398,0.5217945777947136,2
5.98,18.11,0
2.99,26.58,0
69.96737821583598,0.36388969452825815,2
7.47,18.47,0
223.62724853917751,1.4524984798359304,1
8.58,13.62,0
5.29,34.28,0
77.13490317738959,0.6025638247622246,2
2.77,10.09,0
5.68,12.12,0
102.2732829381994,0.1409017423073121,2
104.26960831582485,0.5433625938617732,2
237.5076641914285,1.4013497000568402,1
246.95593194261335,1.2279661427906663,1
131.44684825889357,0.4078735738443168,2
173.15074643521382,1.7367258230923697,1
110.75448519014384,0.8124211393532637,2
4.57,25.16,1
165.81676752114242,2.3982612155523597,1
54.53040097720445,0.8349394955244194,2
214.1954700240555,2.738042472804356,1
5.27,34.16,0
5.88,15.75,0
5.09,22.5,0
280.64473221123853,2.4600674328959684,1
5.0,24.85,0
260.8997629367448,1.5904535221321425,1
8.97,18.29,0
5.02,15.89,0
7.48,11.43,0
134.9223410494178,0.7213553457664288,2
58.5347464993768,0.2683393737017711,2
183.51982929189455,1.9186862949574315,1
1.39,17.53,1
79.1229140198042,0.18215800910752022,2
292.54421640858357,1.5725571179164968,1
52.43159664314538,0.7727238443203809,2
9.23,21.08,0
178.1072914437954,2.880734125749257,1
164.6457289256685,2.652865762928738,1
0.45,19.88,1
254.14920811316,2.9541439860563496,1
256.1307007048376,1.5340640085294677,1
139.4827350427649,0.4335779323602018,2
290.9210870784215,2.9456506786791152,1
268.1654071479172,2.272575474547657,1
273.0462453334558,2.6232833578326042,1
100.31362585800878,0.5164118071026458,2
101.07473025775657,0.23537520199317538,2
5.85,30.56,0
129.48113035416486,0.26606891742073957,2
156.5141375726084,2.9765341710985096,1
9.09,17.55,0
51.822182565154975,0.3805498610159934,2
105.68012624583501,0.9014745526659055,2
234.38640936492448,2.8708534004690334,1
183.85244515145612,2.1092221032019607,1
7.99,25.18,0
245.20737890001004,2.773654442477964,1
218.54003637745612,2.1284064994846092,1
176.5802135913972,1.3228855590285495,1
2.26,23.06,1
6.41,31.85,0
274.70275982048173,1.9097444742483487,1
238.34824497050278,1.3924022220457246,1
2.71,16.29,0
2.12,16.71,0
3.27,10.06,0
245.38825475409595,1.3493652675965364,1
101.87906217433661,0.4733375521038987,2
194.01536677883428,2.1633324986251368,1
59.36747678280925,0.665110350541817,2
0.8,11.0,0
9.3,31.62,0
7.45,11.23,0
5.55,22.24,0
242.39829699239544,2.3612286024814297,1
4.52,11.42,0
162.46602704275216,1.933369296460222,1
50.50615838462187,0.27306011692780374,2
292.5853657192996,2.100165055778615,1
248.06163786442778,1.6110874684266856,1
3.65,19.25,1
7.91,10.35,0
7.18,13.87,0
123.1993941811405,0.4348162772135049,2
58.41399649950488,0.6767872703228931,2
6.5,16.24,0
0.89,24.35,0
287.3120392591469,2.27536161860885,1
270.17843313615,2.5755340203043096,1
270.6251638411037,2.013114496920631,1
139.60912999234932,0.476418732661557,2
72.6495775197938,0.11309019910109375,2
257.6798620982622,1.1869098642437745,1
187.23265645891865,1.947215142115822,1
184.07385212800946,2.940867925042814,1
6.8,18.61,0
86.77831327192533,0.568147151000794,2
8.05,17.26,0
2.67,31.45,0
2.95,34.45,0
79.21446485352182,0.9555464322438005,2
91.96000624277899,0.21186750113699027,2
59.31027678058992,0.5132221806144351,2
175.88805796771922,2.0017986639246463,1
274.5084056484509,1.8049736496707451,1
53.14291856867342,0.5100910775071417,2
74.18522909004517,0.3324199494690625,2
279.4060575310141,2.4069828723715454,1
118.42330265121569,0.4158235112968708,2
56.936130087516545,0.8097374901020776,2
111.50072266991697,0.17822825927868133,2
166.883139716932,1.16001367516872,1
8.05,32.53,0
9.13,13.58,0
231.70349798446915,2.2898186110996894,1
8.4,32.86,0
177.30267676882073,1.2084650265696983,1
191.34095629838953,2.445526968426035,1
291.69570687790167,2.749717760275923,1
66.08080514174986,0.136781754639831,2
104.92266647061206,0.7842050739007179,2
2.57,30.54,0
71.23391106782762,0.8438117194969674,2
6.83,26.54,0
7.63,24.35,0
3.33,26.75,0
249.1587216398969,1.5165065759802843,1
73.76375439923997,0.568276930813414,2
6.34,31.81,0
103.13546315681481,0.4828927947547751,2
157.27188525581792,1.5484958803582816,1
163.71710054371795,1.4054438024917857,1
8.62,11.06,0
122.82163486118596,0.7950865525620754,2
210.32713534505055,1.760837495014167,1
78.20345725713065,0.3063262557093773,2
4.01,24.26,0
7.21,26.08,0
270.11296596637794,1.7449553658313315,1
7.06,17.44,0
1.81,24.63,0
5.62,18.24,0
3.49,28.18,0
1.32,31.52,0
130.34809303848488,0.2349256846138964,2
0.79,25.06,0
7.86,32.97,0
260.9670088475292,2.974658927207578,1
152.6383784701136,1.9649182832554222,1
197.97826033676094,1.9012697610595652,1
240.47701220461437,2.240039041426677,1
1.03,29.5,0
0.93,34.81,0
105.52008115994623,0.9339288626453449,2
3.84,14.64,0
0.74,34.77,1
287.247379942819,2.7342325546594886,1
53.59422737967421,0.9841407552177458,2
153.69841738930523,1.525253468162984,1
198.49412293687843,2.833490356671713,1
1.38,11.93,0
139.72157579533268,0.9820293177569294,2
0.87,20.55,1
171.7640550368508,2.849610910849805,1
146.3619977089253,0.34231890785444286,2
0.06,18.79,0
278.4987737478366,2.9945365502996513,1
114.51727904094498,0.4155288029259373,2
204.785110644064,2.140425514692099,1
191.8342278823937,1.2219969804427548,1
6.38,12.12,0
213.21953559195433,1.417379625011805,1
52.65113105416218,0.44550209923589024,2
82.53303307632643,0.1751506450288019,2
7.21,25.13,0
200.80233973172716,2.3092174741329097,1
7.02,12.06,0
81.1711076089411,0.16548670572777419,2
78.18547747733999,0.8391315742048115,2
3.05,25.53,0
145.39285770025873,0.9056861539184794,2
2.56,30.87,0
63.94938606520418,0.9550557703457244,2
126.16196153287176,0.7044158760335196,2
106.83086033354716,0.8194693590181383,2
9.01,32.63,0
134.48753109694547,0.7862128171666215,2
233.25502994694506,1.5048989376476585,1
72.42693094605598,0.17983228038135007,2
171.38597600692526,2.3227976208733976,1
2.88,17.53,0
69.57911347892964,0.9045033247458619,2
3.68,33.68,0
147.30105547524454,0.1549701638693774,2
0.82,21.17,0
138.70864242651174,0.2152412550619952,2
9.99,21.24,0
168.96446598081454,2.1994832762875474,1
59.71764937707685,0.5485979790361516,2
0.94,19.48,0
6.38,29.84,0
62.70605126518848,0.9364383902148272,2
243.99818726952097,2.7987884869903557,1
88.67353463005374,0.4937274298213562,2
142.4693618278563,0.45688850408914317,2
193.79860975645818,1.3486599553648648,1
111.58500980522165,0.8894804867317975,2
84.92095746126608,0.3161310569003738,2
177.13032051489398,2.420465583640431,1
91.03829230356297,0.6252905006657848,2
100.2637093105192,0.2884143910030393,2
136.07305832563435,0.8294979977036496,2
120.68573438476172,0.9659552936270878,2
61.95942459383017,0.6664587743217363,2
112.28904758190004,0.7925436398727432,2
183.96020683112073,2.3515447734516646,1
146.56320330745592,0.15180288401497988,2
4.35,28.34,0
163.33700152084384,1.3707415315128753,1
130.8120379564417,0.8324155177362538,2
132.26005606596584,0.25379882865105924,2
241.40054191104554,2.9157378466365316,1
218.4134879037713,2.7478589818236245,1
224.9585708329842,1.4182169062922325,1
4.42,17.57,0
4.76,20.95,0
89.85047343973734,0.42294743571115223,2
297.7413386453878,1.8081081823233967,1
8.09,11.56,0
90.89529444142698,0.39011846047725074,2
231.74324115937537,1.2146689595820712,1
235.39429140423766,1.2669463483751835,1
140.04180571633304,0.5433562845935827,2
113.35297107608946,0.596716154897037,2
181.97505201675807,2.343571307134157,1
100.15162946871996,0.23757322526589883,2
99.25176938188639,0.5360706866719193,2
0.29,31.27,2
57.056874740042986,0.30899142563213555,2
0.31,29.03,0
143.9498941564189,0.4368437161805083,2
287.6797227438742,1.9594047405847703,1
291.9712038579113,1.2288904122998268,1
74.77309895011575,0.7577807276832799,2
2.43,24.72,1
1.49,23.46,2
254.5097741573096,2.6481677161183734,1
5.84,23.07,0
157.9979290494832,1.2993673389945324,1
8.39,26.25,0
1.36,18.02,0
1.71,25.73,0
0.93,22.89,1
9.41,13.54,0
99.72485058923854,0.9969731533665148,2
139.71102599525773,0.2159917497195843,2
127.22447692966574,0.2057736220993944,2
2.96,13.18,1
2.19,34.94,0
271.17761103135604,2.756388776525183,1
53.43885211152184,0.656396256984635,2
9.69,17.29,0
6.14,26.07,0
146.2648414677925,0.22097320924507682,2
3.1,19.42,0
97.34717707805657,0.8331172482082438,2
177.90572642397268,2.952107008078888,1
159.15948418448266,2.7172931366926605,1
7.08,30.14,0
79.35918442644933,0.6137004742020207,2
7.05,17.93,0
228.31873808714278,2.012963199789875,1
65.59945203362027,0.9376815930432082,2
88.61026378007742,0.8146226703432664,2
6.39,22.45,0
191.573791651386,1.3378530051848458,1
3.33,14.2,1
8.84,24.04,0
129.5792669436101,0.35658565182446245,2
3.05,14.58,0
135.1136671516857,0.2903032062968902,2
137.14605901877178,0.24635524541040218,2
240.86966431049183,2.0478874915575767,1
203.99523475327743,1.118564610096449,1
283.0106844871919,2.283636508770617,1
6.35,25.61,0
2.14,20.03,1
123.78969166957685,0.9365762298230432,2
54.52272889105381,0.43863362697782415,2
164.32223934452668,2.442876712082347,1
3.97,27.88,0
204.99669096837835,2.5301616151595185,1
113.34037565104234,0.7162580552984913,2
105.43540525114007,0.8475574670089562,2
7.76,21.44,0
2.47,24.03,1
1.53,28.69,0
140.82658859666537,0.9586459245328501,2
0.44,34.59,0
4.43,33.76,0
254.3983182255979,2.581210499776831,1
5.39,29.47,0
122.59556788702393,0.16827699529779755,2
119.67371653641507,0.8618070625610663,2
142.9697652342573,0.378574854657695,2
203.8387014884757,2.5695989388045413,1
78.07723624408558,0.5162812445198331,2
284.55403695964685,1.5194622642986448,1
5.66,20.02,0
215.98285284116218,1.1591547574805716,1
135.300945546736,0.43955574679416043,2
88.8677289689482,0.7994322243346931,2
288.735033111103,1.589597488171306,1
95.6069984217036,0.6686534909528193,2
289.8856240900583,2.226585876199236,1
71.58210274968431,0.35198118429425573,2
9.49,19.3,0
9.29,31.97,0
120.80725777960456,0.7790885866762141,2
0.23,33.63,0
181.5426600169573,2.6101381426248658,1
6.92,23.59,0
114.24192782063156,0.9096171159471116,2
9.15,23.8,0
75.02428981645953,0.7133524500015364,2
4.98,27.92,1
275.9958148804442,1.59353218914462,1
213.24725054293273,1.8430549196383454,1
7.81,26.29,0
0.34,24.94,0
80.42422429595376,0.45028151086074686,2
2.7,11.01,0
259.5001246743369,1.1987454389377976,1
254.74702760584282,2.4779895547887594,1
195.14990994794252,2.942659985649235,1
256.3785565126964,1.6046400809185415,1
186.57779471947705,2.3477996626284554,1
